date,rating,userName,review,title,isEdited,app_name,app_id,developerResponse
2020-05-05 16:42:50,5,Cyn2112,The app is very easy to use and connects users with great local restaurants.,Delicious Made Easy!,False,toast-takeout-delivery,1362180579,
2020-10-09 20:07:11,1,dain86554466,"App does not support sign with Apple or ApplePay. Adding a credit card is terrible as it does not support auto fill so you have to type by hand. 

Just call the restaurant instead until the developers make a better app.",Needs better iOS integration,False,toast-takeout-delivery,1362180579,
2020-09-20 20:12:49,1,Eazye707,Got a new phone number. It’s impossible to change my number to be able to login. I’m not going to create a new email just to use the app. I can’t even sign in to update the new number. There’s no help chat or customer service.,Can’t use it,False,toast-takeout-delivery,1362180579,
2020-07-10 15:21:38,1,Gildur,"It keeps prompting me to add profile information when I place an order, which I’ve done multiple ways both in app and on website, but it never seems to successfully save it, so I effectively cannot place orders.",App error at checkout,False,toast-takeout-delivery,1362180579,
2019-08-28 18:43:52,5,Nolan Wheeler,Very convenient application that allows for easy pick up on food orders.,Love it!,False,toast-takeout-delivery,1362180579,
2021-01-20 18:00:17,5,Nxdyfigo,"Great app, easy to use, and doesn’t charge predatory fees to restaurants unlike the takeout/delivery apps",Support local takeout,False,toast-takeout-delivery,1362180579,
2020-04-23 16:26:34,5,Villas Bob,Placed order and was ready when scheduled. I will reuse site and tell my friends,Ovation restaurant,False,toast-takeout-delivery,1362180579,
2020-07-06 23:51:28,1,Fishguy99,"The app lists several restaurants as available to deliver to my address, only to show not able to deliver to my address when I try to add items to my order. Very poor design, and quite annoying. Deleted the app.",Delivery area issues,False,toast-takeout-delivery,1362180579,
2021-05-15 18:53:49,5,cman6942069,Works well. I can order food before arriving to the restaurant.,Works good,False,toast-takeout-delivery,1362180579,
2019-11-17 13:12:03,2,Ramman345,Missing some basic stuff like adding your previous order and then trying to add more.,Can’t handle adding previous order to cart and then adding more.,False,toast-takeout-delivery,1362180579,
2019-10-18 23:41:21,1,Mike543210,"For some reason, the app doesn’t accept Apple Pay. 
Sorry, but I’m not trusting you to store my credit card info and if I have to enter the card info, I can just as well go to the restaurant’s web site to place my order. App is deleted.","No Apple Pay, No Use for This App",False,toast-takeout-delivery,1362180579,
2021-05-10 02:36:44,5,mk62921,"Such an easy app to use, perfect for all my local boba drinks!!",Easy to use,False,toast-takeout-delivery,1362180579,
2020-08-14 14:54:18,5,Artemus_Hackwell,Good app,"Good responsive app, I’d prefer it used Apple Pay vs having to store a card in yet another app",False,toast-takeout-delivery,1362180579,
2021-04-12 23:55:57,3,ascreven,No way to report when restaurants leave out items,No accountability,False,toast-takeout-delivery,1362180579,
2021-01-31 00:20:59,1,Snodripple,Apple bay errors out EVERY time. It used to work but hasn’t for at least a couple of months now. Great app otherwise but very frustrating to not have Apple Pay working. Other reviews have this same issue.,Apple Pay broken,False,toast-takeout-delivery,1362180579,
2020-07-16 23:56:17,5,Flo6988,I never write reviews. This app is easy to use and accurate with times!!!!,It’s great!,False,toast-takeout-delivery,1362180579,
2020-05-06 22:04:27,5,Slimage,Will definitely eat there again!,Great food 💯,False,toast-takeout-delivery,1362180579,
2020-05-23 01:06:46,1,rerecincy,"Delivery was great. Unfortunately had an issue with order. Normally would not complain but the order was so wrong, missing items, and not as described. Nearly difficult to access anywhere on app to have addressed.",Very clunky,False,toast-takeout-delivery,1362180579,
2020-11-07 21:34:42,5,Mkroynovich,"Outstanding food, great staff and fantastic app to use for ordering!!!  Will definitely use again.",Cockeye’s BBQ,False,toast-takeout-delivery,1362180579,
2021-09-21 17:26:31,2,Larryjkjj,"There is no option to leave feedback, ratings or reviews for the restaurants.",No option for rating,False,toast-takeout-delivery,1362180579,
2021-01-28 17:12:24,1,VaderDad,"After the ‘now your name’ screen, the keyboard  does not close and the ‘next’ button does not appear.  There is no way to complete the set-up process.  Unless the bug is fixed, I will be deleting this useless app!",Sign Up Glitch,False,toast-takeout-delivery,1362180579,
2020-09-03 22:00:47,5,BeauCntryGrl,Love the app!  Great restaurants to choose from. Would recommend it to everyone,Cool app,False,toast-takeout-delivery,1362180579,
2020-09-13 23:06:55,1,robbybob_37,Literally never even got past the signup page. You need a phone number and Toast seems to think my number isn’t valid. I put in the +1 for the US and still didn’t work.,It doesn’t think my phone number is valid?,False,toast-takeout-delivery,1362180579,
2020-07-25 17:13:52,5,Snippy snapper,"Thank you for this app, it makes life so much easier.",Toast To The Most,False,toast-takeout-delivery,1362180579,
2020-05-27 20:36:41,5,Wow - fun,Nuff said - it just made it super easy! Great app - more restaurants should have it,Takeout made easy,False,toast-takeout-delivery,1362180579,
2018-11-20 16:55:36,5,An1982,Love that I can use a Sweetgreen like experience for all of the restaurants in the Fenway area.. please add a rewards program..,Great app!,False,toast-takeout-delivery,1362180579,
2021-04-13 01:12:50,5,RR DIY mom,Luv that app is so user friendly AND convenience of online ordering from neighborhood spots I love!,Free points!,False,toast-takeout-delivery,1362180579,
2020-04-13 16:48:41,5,lareepa,"During these days of staying at home and social distancing, this app has been indispensable!  Love it!",Indispensable App,False,toast-takeout-delivery,1362180579,
2021-01-05 16:26:47,3,praying4,I think there should be an option to pay in cash still.,Cash?,False,toast-takeout-delivery,1362180579,
2020-06-18 23:38:53,1,hnyahoo,"Can’t even get the app to finish the Signing You Up stage. I’ve been trying this over and over for months as my neighborhood pub adopted this app. Very disappointed, can’t even contact support with the email address.",Won’t even sign up,False,toast-takeout-delivery,1362180579,
2020-03-22 15:02:58,5,asaizv,Use it now more than ever!,Great app to help out local businesses,False,toast-takeout-delivery,1362180579,
2020-06-04 17:27:59,5,jimmyg1992,Love the app placed order at 11:38am said it would be at my house at 12:23pm came at 12:06pm awesome service 5/5 stars,Love it,False,toast-takeout-delivery,1362180579,
2021-04-17 13:56:12,1,leezombie420,"Takeover this used to be 5 star app given its simplicity but after the recent update it doesn’t work anymore. 

Please fix and I will update back to 5 stars, where it used to be at.",Most recent update with lots of bugs,False,toast-takeout-delivery,1362180579,
2020-07-25 05:24:35,1,The Honeycutt,Triple charged from the app without ever receiving anything and then they ask me to go speak to the restaurant that never received the order to get the money back and the order number that never went through. Unacceptable.,Triple charged,False,toast-takeout-delivery,1362180579,
2020-05-16 22:40:07,5,family at home,Thank you! App was so easy to use and Gott’s provided exceptional service and food.,Amazing!,False,toast-takeout-delivery,1362180579,
2020-04-25 12:28:43,5,chatswood-dave,Helpful with good recommendations - that’s the best part for me - gives really good suggested places to visit,Helpful,False,toast-takeout-delivery,1362180579,
2019-01-24 15:17:08,5,KSE16,This is like Starbucks or sweetgreen mobile order ahead but for the best independent restaurants in Boston,"Best restaurants, $5 off",False,toast-takeout-delivery,1362180579,
2019-11-29 23:57:12,3,AusJones,"I did not receive a $5 discount on my first order, having just downloaded the app and placing an order. What’s up with that? I don’t like to be tricked.",No $5 discount,False,toast-takeout-delivery,1362180579,
2021-09-18 19:22:57,5,Dazco4,Solid selection on here and super easy to use.,Great App About to Blow Up,False,toast-takeout-delivery,1362180579,
2021-09-19 23:14:36,3,cwww955,Trying to update my new email and the app will not let you on iOS??,Can’t edit anything,False,toast-takeout-delivery,1362180579,
2020-07-15 00:03:06,5,Jonesy43,Efficient what more could you want,Great app,False,toast-takeout-delivery,1362180579,
2020-12-28 17:39:10,1,MDaveM,Ordered food and paid for it. Went to restaurant to pick it up and it was delayed coming through. Waited at restaurant for 45 minutes before my order was ready (bagel sandwich and a bagel with cream cheese). Very disappointed!,Messed up order,False,toast-takeout-delivery,1362180579,
2021-10-07 18:20:59,5,CapabilityExplosion,Thanks!,"By far the most efficient, well-laid-out takeout app I use.",False,toast-takeout-delivery,1362180579,
2021-07-10 21:09:11,5,OT319,That it - every restaurant should have it,Great app - every restaurant should have it,False,toast-takeout-delivery,1362180579,
2021-08-30 21:51:51,4,BeYouMPM,I enjoy using this app to order my food. I wish more restaurants used it.,Great app,False,toast-takeout-delivery,1362180579,
2020-05-17 17:02:29,5,"C,h,",This is an economic way for small businesses to manage the surge in takeout,Better fees for independent restaurants,False,toast-takeout-delivery,1362180579,
2021-06-18 21:22:16,1,websitesrbetter,I ordered from a local place and they got my order wrong.  Only way to get my money back was to call and they didn’t pick up.  There is literally no other way to contact support.,App works but support is nonexistent,False,toast-takeout-delivery,1362180579,
