date,title,review,userName,isEdited,rating,app_name,app_id,developerResponse
2018-12-31 06:43:28,App does not work,"This app is horrible, does not work at all",STayyy,False,1,deliveroo-food-delivery,1001501844,
2018-06-02 21:15:51,Dont,"Always busy, can never get a delivery, small zones",Skatin Skelton,False,1,deliveroo-food-delivery,1001501844,
2021-02-25 09:15:47,Thanks,Thanks,yousefyoa,False,5,deliveroo-food-delivery,1001501844,
2019-02-16 19:51:46,Missing areas,What about delivery in Mubarak Al-Kabeer area?,reemaalqattan,False,3,deliveroo-food-delivery,1001501844,
2021-08-27 07:12:19,Worst delivery and time and communication !,Always happens,jawaher abdulla,False,1,deliveroo-food-delivery,1001501844,
2021-05-22 11:22:07,Nags for reviews,"First order. Nags constantly for reviews, stop please",Moz2233,False,1,deliveroo-food-delivery,1001501844,
2019-12-06 10:25:27,Delivery time,Fastest delivery,starving maan,False,5,deliveroo-food-delivery,1001501844,
2020-10-25 11:27:54,There is no avocado in my sandwich,The sandwich i ordered had avocado what I received only had beetroot and cabby,moodlamode,False,1,deliveroo-food-delivery,1001501844,
2018-10-31 07:37:47,Eddie Dostine made it better,Eddie RuleZ,James Lacy S.,False,5,deliveroo-food-delivery,1001501844,
2020-04-23 16:01:22,Amazing,1 word Amazing,Sawgo zeus,False,5,deliveroo-food-delivery,1001501844,
2017-11-15 01:25:26,Not working,Says high demand and doesn’t open,Appowner321,False,1,deliveroo-food-delivery,1001501844,
2020-12-31 18:21:48,Poor,Worst customer service ever,frufdhj,False,1,deliveroo-food-delivery,1001501844,
2021-10-18 22:35:35,Good,Good application on the telephone,Poopibjbvg,False,5,deliveroo-food-delivery,1001501844,
2021-10-08 14:07:49,bad customer service,"took about 1.5hr to get my food
talked to the customer service and they only provides “info they see on the records”",LLeyJ,False,1,deliveroo-food-delivery,1001501844,
2020-11-12 21:10:52,First time and lasted,Very bad timing and the customer care cant help,very-hungry,False,1,deliveroo-food-delivery,1001501844,
2020-08-27 14:35:44,BAD,I recieved my order in a very bad condition and not as i ordered,"God122&:!,!",False,2,deliveroo-food-delivery,1001501844,
2019-10-05 19:04:47,The best pizza i had outside of Italy,احلى بيتزا كليتها برا ايطاليا,Duaij85,False,5,deliveroo-food-delivery,1001501844,
2021-07-15 09:45:10,Bad,The order was delivered to someone else,Jolir,False,1,deliveroo-food-delivery,1001501844,
2019-11-16 13:43:27,Bad food bad service,Pricey orders and bad cold food with no real way to report,andreaferrario,False,1,deliveroo-food-delivery,1001501844,
2019-09-27 19:03:54,Late,Always late.  Not reliable,jlra6,False,1,deliveroo-food-delivery,1001501844,
2019-08-24 18:08:21,Me,😜👍🏼 from all,mhalomar,False,4,deliveroo-food-delivery,1001501844,
2021-07-16 06:16:35,cant find exact location,seriously?! i cant input my exact location?,GenesisSkies,False,1,deliveroo-food-delivery,1001501844,
2019-09-22 18:41:05,Lifesaver,These men and women are hero’s,323141,False,5,deliveroo-food-delivery,1001501844,
2019-08-28 14:28:25,Terrible service and delivery,"Driver was rude and refused to come upstairs
 to my apartment.
He delivered spilt food in a broken bag.",Bennie82,False,1,deliveroo-food-delivery,1001501844,
2019-05-20 18:25:54,Not a very pleasant experience,Some drivers are really rude.,belbelll,False,1,deliveroo-food-delivery,1001501844,
2019-09-07 20:17:24,What the hell,They took my money then the order was rejected..!! What a scam app,jospeh1990,False,1,deliveroo-food-delivery,1001501844,
2018-10-15 16:24:29,Scam,Deliveroo plus charged me €7.99 without my permission,zotbrad,False,1,deliveroo-food-delivery,1001501844,
2021-06-12 18:09:44,Wedalas,The Resturant mentioned 20% and delivery free. Non of that happened and you charged me for delivery,outlaudsolja,False,1,deliveroo-food-delivery,1001501844,
2021-06-07 14:44:02,👎🏻,The worst app and service i have ever seen,rrretdin,False,1,deliveroo-food-delivery,1001501844,
2020-07-23 13:57:43,Payment method so changed!,Why I can’t pay by k net!,nourah h t,False,1,deliveroo-food-delivery,1001501844,
2020-05-18 22:33:55,Sandwiches,"The taste is soo bad and it came not cleaned 

Very bad I don’t recommend this",lastrpo,False,1,deliveroo-food-delivery,1001501844,
2019-11-18 15:02:05,very late,"the driver took more than 40 minute to deliver the food , he don't know the area and how to use the location",sh.43,False,1,deliveroo-food-delivery,1001501844,
2021-05-14 12:49:21,no,Most glitchy bud ridden appI’ve ever seen in my life,Internet Genie,False,1,deliveroo-food-delivery,1001501844,
2021-02-23 19:42:21,Vary bad timing,"I waited 1h extra 
Will not order deliveroo again",xxdss123466:;//;;,False,1,deliveroo-food-delivery,1001501844,
2020-11-27 11:33:25,Deliveroo,The best app ever,Ghloya,False,5,deliveroo-food-delivery,1001501844,
2021-06-29 17:05:15,Bad service,Bad service,mj\_,False,1,deliveroo-food-delivery,1001501844,
2020-12-06 12:40:22,better than uber eats by far,free delivery 😇,Lukeg151413,False,4,deliveroo-food-delivery,1001501844,
2020-10-25 15:00:12,keep up the good job,the best app ever 👌🏻❤️,jumana aldaihani,False,5,deliveroo-food-delivery,1001501844,
2020-05-08 14:47:36,Iftar time,My order super late and it’s iftar time,alzaabihadeer,False,1,deliveroo-food-delivery,1001501844,
2018-11-16 02:59:20,Never showed up,As stated,The grimmlin,False,1,deliveroo-food-delivery,1001501844,
2020-11-27 21:43:58,Delayed 1 hour,Delayed,hhdydhdvdv,False,1,deliveroo-food-delivery,1001501844,
2019-11-09 22:46:03,Rood customer service,Rood customer service.,Abdullah aldahash,False,1,deliveroo-food-delivery,1001501844,
2020-09-05 13:01:15,Asel,Thank u,asoliiiii,False,5,deliveroo-food-delivery,1001501844,
2021-02-12 19:02:45,Cheaters,Making people fool,abbas moiz ali,False,1,deliveroo-food-delivery,1001501844,
2020-07-26 12:46:11,Amazing,This app,pacman 1974@,False,5,deliveroo-food-delivery,1001501844,
2019-10-25 06:58:34,(Mike) Mokhles Makary,Excellent services,Mike Makary,False,5,deliveroo-food-delivery,1001501844,
2019-12-02 20:40:14,Adam,I didn’t receive my fries,AdamQ8,False,1,deliveroo-food-delivery,1001501844,
2019-10-06 16:43:55,WHY NO CASH !,You should have cash payment method.,sky-kanory,False,1,deliveroo-food-delivery,1001501844,
2018-06-08 09:28:33,"Sorry, we don’t deliver here","Christchurch, New Zealand... looks like it’s Uber Eats then!",noddy329,False,1,deliveroo-food-delivery,1001501844,
2020-01-12 11:55:03,Terrible service,Really bad and unapologetic service in Hong Kong.,keiko444,False,1,deliveroo-food-delivery,1001501844,
2019-12-01 14:00:13,K-net,Please we want to pay with K-net,Muneraisfab,False,4,deliveroo-food-delivery,1001501844,
2019-11-10 16:53:42,Stupid,My delivery is not for 4 hours,nasty trasty,False,1,deliveroo-food-delivery,1001501844,
2019-12-25 06:27:51,The best,The best app delivery in Kuwait ❤️❤️,adnan with flafl,False,5,deliveroo-food-delivery,1001501844,
2021-06-02 04:16:38,Add ons,"There is no need to add to restaurants, eg to add condiments etc",all all ghjkk,False,3,deliveroo-food-delivery,1001501844,
2019-10-23 15:43:08,Shittty dellivry,The delivery guy named salah just ignored me and never called me again,Naylalfakhroo,False,1,deliveroo-food-delivery,1001501844,
2019-08-16 20:22:51,Very bad service,Very bad service,Modernman20045,False,1,deliveroo-food-delivery,1001501844,
2018-11-09 14:56:44,Worst service in Dubai,This place is joke!,Simone&Eva,False,1,deliveroo-food-delivery,1001501844,
2020-12-12 17:36:00,Bad app,Bad app & customer service,brbri_24,False,1,deliveroo-food-delivery,1001501844,
2020-02-11 12:33:39,Wrong order,I ordered white rice and got noodles,mesk v6,False,1,deliveroo-food-delivery,1001501844,
2019-05-05 15:48:25,Payment methods,You don’t have PayPal,Marce OrCa,False,1,deliveroo-food-delivery,1001501844,
2021-09-13 20:51:21,Worst service,..,laexf,False,1,deliveroo-food-delivery,1001501844,
2021-08-21 17:41:07,Bad no Arabic,Not fast enough and no Arabic language,Bo karim,False,1,deliveroo-food-delivery,1001501844,
2021-06-17 19:02:05,Love It!!!!!,Great App. Great timing with deliveries!!!,The Absolute Truth 212,False,5,deliveroo-food-delivery,1001501844,
2019-08-07 22:26:21,TheKyuubi,An amazing app,kyuubi8877,False,5,deliveroo-food-delivery,1001501844,
2021-08-13 16:52:23,300 fils,Why did you debit 300 fils from my visa account,djfjsnridbsjxbsjxbsjchzbxhsh,False,1,deliveroo-food-delivery,1001501844,
2019-11-22 15:05:06,Can’t accept Knet,It would be nice if you accept Knet.,ghalaobod,False,1,deliveroo-food-delivery,1001501844,
2021-06-06 18:53:07,very good apps,i l loved,shahin bangladeshi,False,5,deliveroo-food-delivery,1001501844,
2020-12-04 16:39:39,Nando,Great food!,BrummieStrong,False,5,deliveroo-food-delivery,1001501844,
2020-10-02 16:33:47,Best app,Best app,minxjezuhwjs,False,5,deliveroo-food-delivery,1001501844,
2021-10-19 20:24:01,Late delivery,Why it’s late,eliasbaki,False,1,deliveroo-food-delivery,1001501844,
2020-10-10 11:38:52,I write a note to put for me 6 sugar sticks !!!!!!,I write a note to put for me 6 sugar sticks !!!!!!  NOW I CAN THROW THIS COFFEE IN GARBAGE BC ITS NOT SWEET !!!!! Thank you !!!,mamyamashama,False,1,deliveroo-food-delivery,1001501844,
2019-09-13 19:14:12,Hi,Great food and great delivery!,Fred & Rubi,False,5,deliveroo-food-delivery,1001501844,
2021-01-07 11:32:28,Good,Excellent,T.S.Reddy,False,5,deliveroo-food-delivery,1001501844,
2018-01-06 11:26:41,Great,Great app,RonPaul2012 yeah,False,5,deliveroo-food-delivery,1001501844,
2020-04-27 18:07:19,Issue with delivery address still not fixed,"From the update that messed up pattern of choosing delivery address the app went from good (client experience wise) to a nightmare!

1!!! Besides being forced to place a pin on the map when opening the app, you have to choose delivery address before diving into a restaurant’s menu. Why? Because once you are finished with choosing your meal and want to pay, you either have to put in address manually from scratch or go all way back to the list of all restaurants to find on top option for choosing delivery address. Seriously?! 

2!! Bad things gets worse with rising cases of restaurants first confirming the order and than after unreasonable amount of time (15min and above) canceling it all together because they suddenly figure out that they cannot execute it, that with no future discount or else. We place order, put our phones aside to do other things being sure 30-40 min later food arrives, while instead 15-20 min later restaurants cancel the order. 30 min later we pick up our phones to check where is the food, surprise-surprise, order canceled, order again? No, better cook myself!

3! Why can’t we save favorite restaurants? Why the shortlist with restaurants customer usually orders from has disappeared? It’s bizarre to have to search for it.

This all feels like calling a service line 20 times to get simple things right. Every time you speak to a new advisor who doesn’t know about your previous call or the matter at hand transfers you to a “right person” who continues from where the first call started 🤦🏼‍♂️

if the above issues are so unnoticeable, make your 50+ year old mom or dad to use the app and get constructive feedback for god sake. They are used to doing things in the most efficient and constructive way one by one.",19Jonny71,False,1,deliveroo-food-delivery,1001501844,
2020-11-15 19:54:33,Im not happy,"Because of the romantic hideaway
Its not nice
Home is home",ricky n morty,False,1,deliveroo-food-delivery,1001501844,
2019-09-25 12:08:20,The best,Best delivery ever,alshayji_747,False,5,deliveroo-food-delivery,1001501844,
2018-05-24 18:07:26,Amazing in Berlin!,You guys ROCK! ❤️❤️❤️❤️,brandman3000,False,5,deliveroo-food-delivery,1001501844,
2019-02-08 19:00:34,👎,right now coming worst service and,Khalifa 82,False,1,deliveroo-food-delivery,1001501844,
2019-09-17 18:12:10,Love this App,LooooVe this app,utbi,False,5,deliveroo-food-delivery,1001501844,
2020-05-01 19:29:06,Crap,Buggy. Deals and pricing structure are misleading and obfuscated.,chrisrw92,False,1,deliveroo-food-delivery,1001501844,
2019-09-12 02:12:02,Beware of “order failed”,"(I rarely leave criticism reviews.)
I used my Facebook connected account to order in Taiwan, first couple times no problem, then it came “order failed” one after another, the worst thing is that despite they claimed they didn’t charge, my debit card was in fact charged for failed orders. Contacted them, the customer service said my account has unknown issue, next thing I know, this account of mine cannot contact the customer service anymore, always showing “chat unavailable”. I used email to contact, their UK response is I should register for another account, completely ignoring my request for refunds for failed orders. 

Here is my advice for people who are about to use Deliveroo:

1. Make sure the email address you registered is accessible in the future whether you directly made an account or connected using Facebook. Because if anything happens to your account, you won’t get help but only a response of ‘you can ask us to delete this account and create another’. 

2.If you by any chance see “order failed”, and it’s not that the restaurant is close or else, stop immediately, don’t try to order again with the same account. You might be charged for it and they won’t refund since in their understanding it’s ‘impossible’.

Deliveroo has its advantage compared to other food delivery apps: they deliver it pretty fast. But ask yourself: is it worth it to overly rely on the convenience brought by these app companies and card-issuing banks at the expense of your autonomy on your life? The feeling of powerlessness once troubles find you later down the road, where you are completely at the mercy of these corporations that granted you charming convenience, are you sure you want to feel that way over and over again throughout your life? 

I am not going to use Deliveroo again despite its fast delivery. But I thank Deliveroo for waking me up reminding that I shouldn’t count on the convenience brought by others that claim worry-free services. It simply means less autonomy on my side, it’s not worth it.",Ralph101,False,1,deliveroo-food-delivery,1001501844,
