isEdited,review,developerResponse,date,rating,title,userName,app_name,app_id
False,"I'm usually not big on apps that I feel are more cumbersome than just picking up the phone but this is amazing!  Every restaurant, every menu option, even space for special requests. It's SO easy and convenient, you can really use it with one hand while walking down the street. My fav by far!!!",,2012-08-13 23:38:41,5,Amazing,JLC2 NY,seamless-local-food-delivery,381840917
False,"Pretty great doing this kind of ordering and never having to interact with another human. We use it a lot and we rarely have an issue with it. Only had an order lost once and they hooked me up with a discount for the next order. Other than that, we use it at least twice a week.",,2012-04-21 22:56:04,5,Seamless shmeemless,Hungry905,seamless-local-food-delivery,381840917
False,"What can I say?  Does what it's supposed to beautifully. Dinged them one star because sometimes due to formatting, menu item descriptions can be cut off, making it hard to see what all the options are. (e.g. ""burger with cheese"", ""burger with fries"", and ""burger with a soda"" can all become ""burger w..."" 3x in a list). This can be troublesome with some menus (like Chinese) Other than that, it's the greatest thing since free delivery.",,2012-07-11 17:01:14,4,Works great,Chuck Kane,seamless-local-food-delivery,381840917
False,"This app is so convenient and user-friendly. It saves me so much time and ensures I have my food delivered by the time I'm home after a long day. Great for people who live in an area where there are many Seamless participants. I live in Brooklyn, so my options are pretty much limitless! Love this app/site!",,2012-03-20 16:48:08,5,Best app on my phone!,Sara111111111778,seamless-local-food-delivery,381840917
False,"Finally, a SeamlessWeb app!  This is so easy to use and fits all of the great SeamlessWeb features into a tiny package.  What's better than placing your dinner order on the train ride home and having it arrive a couple of minutes after you step in the door.  Love, love, love you SeamlessWeb!",,2010-07-28 04:36:29,5,No more waiting for the delivery man!,AndieLu,seamless-local-food-delivery,381840917
False,"I love this app, its so convenient to place orders on tge way to home after work. My only complaint is that it is super slow. It loads addresses every time - why not have an option to update if there are changes? Sometimes when I take a cab home, I am home by the time items are added to my bag, and I have to place an order from my computer. However, I prefer having a mobile app to none.",,2011-08-20 19:52:31,3,"Good app, very slow",Newyorking,seamless-local-food-delivery,381840917
False,"I have extremely low standards when it comes to local restaurant delivery apps bit this really took things to an entirely different level. Forget the location service, you have to call to confirm if they deliver. If you already gave them your credit card info and they don't deliver(like the app said they would) you're screwed. You're better off using Yelp and calling yourself or using the 24 hour delivery website.  This app is the absolute worst.",,2011-04-16 05:29:10,1,"Terrible App, Terrible restaurants",Aaaapppppppaaa,seamless-local-food-delivery,381840917
False,"Seamless is so great. I can order food if I don't have cash on me, don't feel like calling or just want to re-order my usual quickly. They also act like security if the restaurant messed up. Instead of the typical too bad so sad situation a lot of businesses might give you if they fail to deliver.",,2016-07-08 14:33:22,5,Revolutionized delivery industry,Vidathedj,seamless-local-food-delivery,381840917
False,"Very frustrating when an order goes through and my food never shows up. If there is nobody on the receiving end of the order, it should NOT say ""your order is confirmed.""

But I do use the Seamless app more than any other and I'm very grateful. 
Also, the few times I've been disappointed with a restaurant, Seamless has always shown great customer service.",,2017-02-07 19:53:46,3,Pls make restaurants state last delivery time,momofmarsh,seamless-local-food-delivery,381840917
False,"Does exactly what it is supposed to. The two times I have had issues with the restaurants I ordered from, Seamless Customer Service intervened and took care of cancelling the order and helping me find another restaurant. Not sure what more one could want, aside from even more restaurant options...",,2015-11-22 20:59:34,5,"Great app, great company",JM-BK,seamless-local-food-delivery,381840917
False,"This app is good for what it is, a food delivery app. However, when the restaurant delivers you food over an hour late, cold, they do nothing to help you. Ordering over $80 of food from a restaurant, it came late AND cold, and the place still received a $15 tip ON TOP of their $2 delivery charge. Not being able to reverse it is a CLEAR downfall in the app. Tip is based on the level of service, and that isn't known until after the food is delivered. Will stick to calling the restaurant directly like a caveman until that's changed.",,2016-03-06 19:59:28,1,Good app but service is terrible,ReeF59,seamless-local-food-delivery,381840917
False,Twice I have gone to order since update and my restaurant not longer there.  The search functions seems to have taken categories out and not easy to uses.  I haven't actually played an order since the update and I used to order 2-3 a week.,,2015-05-10 12:35:20,5,New update not so great,Last update no good,seamless-local-food-delivery,381840917
